order-no,mac-address,serial-id,cert-id,esp-secure-cert-partition,commissionable-data-provider-partition,qrcode,manualcode,discriminator,passcode
,,A09000500,Polyaire-DAC-0x146D-0x0001-A09000500-Cert,dc19b802-47e1-4c5b-bf01-5279442482fc_esp_secure_cert.bin,dc19b802-47e1-4c5b-bf01-5279442482fc-partition.bin,MT:Y1CA00O6148F-405J10,1169-154-3426,1428,71139859
,,A09000501,Polyaire-DAC-0x146D-0x0001-A09000501-Cert,30fa7817-5778-4690-bcc4-666f97fe3b75_esp_secure_cert.bin,30fa7817-5778-4690-bcc4-666f97fe3b75-partition.bin,MT:Y1CA0GAN16T0HM5K210,1555-363-0818,1806,50485488
,,A09000502,Polyaire-DAC-0x146D-0x0001-A09000502-Cert,f84ea97a-382a-4137-8d01-ee15ee00a89c_esp_secure_cert.bin,f84ea97a-382a-4137-8d01-ee15ee00a89c-partition.bin,MT:Y1CA08-E15OZQK1.K00,3554-431-5949,3861,26122387
,,A09000503,Polyaire-DAC-0x146D-0x0001-A09000503-Cert,31aa086f-e761-468e-b46c-fbc088f30b91_esp_secure_cert.bin,31aa086f-e761-468e-b46c-fbc088f30b91-partition.bin,MT:Y1CA0M.R028.DL3O010,2472-752-9363,2578,48117931
,,A09000504,Polyaire-DAC-0x146D-0x0001-A09000504-Cert,6fff2bcf-539c-471f-8d5e-038db35a55a8_esp_secure_cert.bin,6fff2bcf-539c-471f-8d5e-038db35a55a8-partition.bin,MT:Y1CA0OMV17.N7A2BK10,1092-384-4303,1247,72590358
,,A09000800,Polyaire-DAC-0x146D-0x0001-A09000800-Cert,c4e30c0d-8e6b-487b-a975-e1f1783b5250_esp_secure_cert.bin,c4e30c0d-8e6b-487b-a975-e1f1783b5250-partition.bin,MT:Y1CA08-E15PKCG6BY00,1261-852-6074,1293,42722889
,,A09000801,Polyaire-DAC-0x146D-0x0001-A09000801-Cert,ccbf68d9-dba7-47c6-a324-af5ef0d2b564_esp_secure_cert.bin,ccbf68d9-dba7-47c6-a324-af5ef0d2b564-partition.bin,MT:Y1CA0OMV17.9BR6G900,2273-600-7178,2431,11758304
,,A09000802,Polyaire-DAC-0x146D-0x0001-A09000802-Cert,becab3b0-0923-4673-859c-c8443867c1c3_esp_secure_cert.bin,becab3b0-0923-4673-859c-c8443867c1c3-partition.bin,MT:Y1CA0OMV17F1JC3ZN10,1299-414-7066,1423,77116661
,,A09000803,Polyaire-DAC-0x146D-0x0001-A09000803-Cert,58579208-10f0-4fd3-9b40-77f76760cb1d_esp_secure_cert.bin,58579208-10f0-4fd3-9b40-77f76760cb1d-partition.bin,MT:Y1CA0OMV17EZ6R1.D10,2561-373-9509,2951,64723785
,,A09000804,Polyaire-DAC-0x146D-0x0001-A09000804-Cert,e308b05e-923a-4f8b-8e92-3ac026145860_esp_secure_cert.bin,e308b05e-923a-4f8b-8e92-3ac026145860-partition.bin,MT:Y1CA0UB-03EEUF03700,1016-930-5387,1043,8816285
,,A09000805,Polyaire-DAC-0x146D-0x0001-A09000805-Cert,bab8c2d1-7add-4036-853b-fe58f7558efd_esp_secure_cert.bin,bab8c2d1-7add-4036-853b-fe58f7558efd-partition.bin,MT:Y1CA0GAN16NBJ14CS00,2492-192-1532,3054,35274819
,,A09000806,Polyaire-DAC-0x146D-0x0001-A09000806-Cert,745da666-6fdf-4eff-82c5-cca36d8d66ff_esp_secure_cert.bin,745da666-6fdf-4eff-82c5-cca36d8d66ff-partition.bin,MT:Y1CA00O614W6ZC4V110,1340-593-0271,1668,49595659
,,A09000807,Polyaire-DAC-0x146D-0x0001-A09000807-Cert,68fec4d2-d348-47a3-9cbd-2264a6ef86e9_esp_secure_cert.bin,68fec4d2-d348-47a3-9cbd-2264a6ef86e9-partition.bin,MT:Y1CA08-E15ZBBR1H400,0233-820-3388,333,5544790
,,A09000808,Polyaire-DAC-0x146D-0x0001-A09000808-Cert,a0508a3a-721c-4377-8527-978ab8b98d2c_esp_secure_cert.bin,a0508a3a-721c-4377-8527-978ab8b98d2c-partition.bin,MT:Y1CA0EPJ01WQ316QO00,3245-521-8774,3329,30760936
,,A09000809,Polyaire-DAC-0x146D-0x0001-A09000809-Cert,6e21a02b-7f6e-461a-9dfa-886b058259fb_esp_secure_cert.bin,6e21a02b-7f6e-461a-9dfa-886b058259fb-partition.bin,MT:Y1CA0EPJ015NRN4YY00,3516-002-6530,3865,43469200
,,A09000810,Polyaire-DAC-0x146D-0x0001-A09000810-Cert,f7d1ae1b-b73c-4765-a1ef-cb1c4086b2a4_esp_secure_cert.bin,f7d1ae1b-b73c-4765-a1ef-cb1c4086b2a4-partition.bin,MT:Y1CA0UB-0382.H7XY00,0468-182-6518,643,43448034
,,A09000811,Polyaire-DAC-0x146D-0x0001-A09000811-Cert,bdd22c8b-279e-46ca-9859-96dd013f5fea_esp_secure_cert.bin,bdd22c8b-279e-46ca-9859-96dd013f5fea-partition.bin,MT:Y1CA0M.R0219R83ZM10,3131-514-6305,3226,75871071
,,A09000812,Polyaire-DAC-0x146D-0x0001-A09000812-Cert,b07c1e7a-1d3f-484b-8643-a5e1a97a4413_esp_secure_cert.bin,b07c1e7a-1d3f-484b-8643-a5e1a97a4413-partition.bin,MT:Y1CA0EPJ015D5G1VF10,1221-864-0905,1465,67016362
,,A09000813,Polyaire-DAC-0x146D-0x0001-A09000813-Cert,518d4bf4-1fec-4504-91a6-b2e34a389da6_esp_secure_cert.bin,518d4bf4-1fec-4504-91a6-b2e34a389da6-partition.bin,MT:Y1CA0M.R0255VG3OQ00,0467-882-0243,634,33175236
,,A09000814,Polyaire-DAC-0x146D-0x0001-A09000814-Cert,cbf18a05-ed85-4fea-bfba-1051c46ea776_esp_secure_cert.bin,cbf18a05-ed85-4fea-bfba-1051c46ea776-partition.bin,MT:Y1CA08-E15B8XO4MN00,3353-391-7936,3837,29379083
,,A09000815,Polyaire-DAC-0x146D-0x0001-A09000815-Cert,4a5d7766-f937-4efc-ba38-96736e7053f9_esp_secure_cert.bin,4a5d7766-f937-4efc-ba38-96736e7053f9-partition.bin,MT:Y1CA08-E158KD53X-00,2291-752-8022,2533,45920759
,,A09000816,Polyaire-DAC-0x146D-0x0001-A09000816-Cert,fa11b42b-730f-4d7d-8ea5-e191b4951023_esp_secure_cert.bin,fa11b42b-730f-4d7d-8ea5-e191b4951023-partition.bin,MT:Y1CA00O614B9E70K.10,1335-585-7403,1548,94044950
,,A09000817,Polyaire-DAC-0x146D-0x0001-A09000817-Cert,ab164cbc-c593-4216-8423-3e0a0c01d735_esp_secure_cert.bin,ab164cbc-c593-4216-8423-3e0a0c01d735-partition.bin,MT:Y1CA06DB000WZG46R10,3508-734-9534,3936,81151673
,,A09000818,Polyaire-DAC-0x146D-0x0001-A09000818-Cert,19fe48ef-8e25-4297-9cc3-a70619172e2d_esp_secure_cert.bin,19fe48ef-8e25-4297-9cc3-a70619172e2d-partition.bin,MT:Y1CA0M.R02CAV22Y120,2248-315-9207,2466,97001727
,,A09000819,Polyaire-DAC-0x146D-0x0001-A09000819-Cert,38dbd1ed-665a-474f-8c8b-ae22d6426681_esp_secure_cert.bin,38dbd1ed-665a-474f-8c8b-ae22d6426681-partition.bin,MT:Y1CA06DB00O2SS5CV00,2398-262-3815,2592,39017362
,,A09000820,Polyaire-DAC-0x146D-0x0001-A09000820-Cert,17bab488-65bd-4785-b925-88b3a395a954_esp_secure_cert.bin,17bab488-65bd-4785-b925-88b3a395a954-partition.bin,MT:Y1CA00O614XGUD04J10,0178-634-3404,396,71108039
,,A09000821,Polyaire-DAC-0x146D-0x0001-A09000821-Cert,10a6210a-3b35-43e2-83ee-8813a53aa996_esp_secure_cert.bin,10a6210a-3b35-43e2-83ee-8813a53aa996-partition.bin,MT:Y1CA0EPJ01BZLS0NP10,2358-304-8346,2697,79203318
,,A09000822,Polyaire-DAC-0x146D-0x0001-A09000822-Cert,7302de7c-fba4-4889-9851-877f9fcc6d26_esp_secure_cert.bin,7302de7c-fba4-4889-9851-877f9fcc6d26-partition.bin,MT:Y1CA0OMV17UA8A3UY10,2460-805-5325,2775,90649600
,,A09000823,Polyaire-DAC-0x146D-0x0001-A09000823-Cert,b6158ef9-9c5c-44e0-bc0d-3014dccd578b_esp_secure_cert.bin,b6158ef9-9c5c-44e0-bc0d-3014dccd578b-partition.bin,MT:Y1CA0GAN167Z5615O00,1047-321-8344,1134,30052988
,,A09000824,Polyaire-DAC-0x146D-0x0001-A09000824-Cert,dee047d1-c2d3-4b6f-a9bb-75672c7a6b6e_esp_secure_cert.bin,dee047d1-c2d3-4b6f-a9bb-75672c7a6b6e-partition.bin,MT:Y1CA0OMV17W7N963G10,0418-494-1112,759,67363705
,,A09000825,Polyaire-DAC-0x146D-0x0001-A09000825-Cert,fce047aa-2f4e-47ad-9617-a0cf7fc68211_esp_secure_cert.bin,fce047aa-2f4e-47ad-9617-a0cf7fc68211-partition.bin,MT:Y1CA00O61493XK1C-00,1063-092-7600,1148,45226149
,,A09000826,Polyaire-DAC-0x146D-0x0001-A09000826-Cert,2a6cabd1-4fe8-4cec-9982-2bc9d46bda41_esp_secure_cert.bin,2a6cabd1-4fe8-4cec-9982-2bc9d46bda41-partition.bin,MT:Y1CA0EPJ01-FXQ68120,3436-995-8694,3729,96168627
,,A09000827,Polyaire-DAC-0x146D-0x0001-A09000827-Cert,279725ba-a5b9-4bed-b006-473b3de2c33a_esp_secure_cert.bin,279725ba-a5b9-4bed-b006-473b3de2c33a-partition.bin,MT:Y1CA0GAN16XERF4I.10,3507-425-7371,3918,93996598
,,A09000828,Polyaire-DAC-0x146D-0x0001-A09000828-Cert,fdd3dd91-e679-4096-bd20-6d9247ae1358_esp_secure_cert.bin,fdd3dd91-e679-4096-bd20-6d9247ae1358-partition.bin,MT:Y1CA06DB00B8EM1OU10,1392-385-2160,1688,85465414
,,A09000829,Polyaire-DAC-0x146D-0x0001-A09000829-Cert,ac23ef17-9f6f-40a1-be2d-f3c6d44e9c2a_esp_secure_cert.bin,ac23ef17-9f6f-40a1-be2d-f3c6d44e9c2a-partition.bin,MT:Y1CA06DB0046FI21D10,3428-843-8787,3744,63547268
,,A09000830,Polyaire-DAC-0x146D-0x0001-A09000830-Cert,e18daa5c-92b2-4adf-82fe-53587dd44c9d_esp_secure_cert.bin,e18daa5c-92b2-4adf-82fe-53587dd44c9d-partition.bin,MT:Y1CA08-E15DWEF7SK00,0465-411-5779,749,25851341
,,A09000831,Polyaire-DAC-0x146D-0x0001-A09000831-Cert,b5c93559-13de-4174-a3b8-05ef168b8222_esp_secure_cert.bin,b5c93559-13de-4174-a3b8-05ef168b8222-partition.bin,MT:Y1CA06DB001YZ92NK00,3255-941-5669,3464,25666554
,,A09000832,Polyaire-DAC-0x146D-0x0001-A09000832-Cert,de6fdf64-7012-4c9b-952a-d67b5731eb15_esp_secure_cert.bin,de6fdf64-7012-4c9b-952a-d67b5731eb15-partition.bin,MT:Y1CA0EPJ019ZP86EM10,2417-494-5897,2809,75195157
,,A09000833,Polyaire-DAC-0x146D-0x0001-A09000833-Cert,fd4c672d-42b7-44bf-835d-48e3703bbc0f_esp_secure_cert.bin,fd4c672d-42b7-44bf-835d-48e3703bbc0f-partition.bin,MT:Y1CA0OMV17UA895NK10,2213-504-4553,2327,72995686
,,A09000834,Polyaire-DAC-0x146D-0x0001-A09000834-Cert,0d20d17b-4845-4bfb-a1a1-d165dd288c39_esp_secure_cert.bin,0d20d17b-4845-4bfb-a1a1-d165dd288c39-partition.bin,MT:Y1CA06DB00OIHR1DW10,2070-155-3463,2048,87595879
,,A09000835,Polyaire-DAC-0x146D-0x0001-A09000835-Cert,9c364074-0ef3-48e4-94de-6df00e8642e8_esp_secure_cert.bin,9c364074-0ef3-48e4-94de-6df00e8642e8-partition.bin,MT:Y1CA0OMV17SGOV3PT00,3319-922-2543,3495,36945144
,,A09000836,Polyaire-DAC-0x146D-0x0001-A09000836-Cert,f1d09a5c-0361-4da7-bde3-bf5b8f81af86_esp_secure_cert.bin,f1d09a5c-0361-4da7-bde3-bf5b8f81af86-partition.bin,MT:Y1CA0OMV171Y0B3.C00,0133-990-9862,47,16168023
,,A09000837,Polyaire-DAC-0x146D-0x0001-A09000837-Cert,44564fe0-dc1d-4bdc-848e-b4c6039a3a9d_esp_secure_cert.bin,44564fe0-dc1d-4bdc-848e-b4c6039a3a9d-partition.bin,MT:Y1CA0M.R02YUNS1W-00,2071-402-8000,2066,45882340
,,A09000838,Polyaire-DAC-0x146D-0x0001-A09000838-Cert,ddaca61b-a88f-4f5a-8f1c-ec4a75743c20_esp_secure_cert.bin,ddaca61b-a88f-4f5a-8f1c-ec4a75743c20-partition.bin,MT:Y1CA0GAN16PIX97NI00,2623-341-4150,2958,23196542
,,A09000839,Polyaire-DAC-0x146D-0x0001-A09000839-Cert,b7396eaa-dbd3-4dd1-a04f-a60f6f175275_esp_secure_cert.bin,b7396eaa-dbd3-4dd1-a04f-a60f6f175275-partition.bin,MT:Y1CA0M.R02I88U5V.00,0072-172-8753,18,47111217
,,A09000840,Polyaire-DAC-0x146D-0x0001-A09000840-Cert,a551493a-4cf2-4062-b462-e51296e01f99_esp_secure_cert.bin,a551493a-4cf2-4062-b462-e51296e01f99-partition.bin,MT:Y1CA00O614PW9G38G00,0467-281-2324,620,20199048
,,A09000841,Polyaire-DAC-0x146D-0x0001-A09000841-Cert,5bf231ce-a91f-478f-8789-5eed0ad211c6_esp_secure_cert.bin,5bf231ce-a91f-478f-8789-5eed0ad211c6-partition.bin,MT:Y1CA0OMV171OQ22HR00,2084-342-0865,2127,34185458
,,A09000842,Polyaire-DAC-0x146D-0x0001-A09000842-Cert,78fbf675-3056-4f2f-8c42-3de8b0ec991e_esp_secure_cert.bin,78fbf675-3056-4f2f-8c42-3de8b0ec991e-partition.bin,MT:Y1CA0GAN164DE545020,1496-345-7873,1814,94814690
,,A09000843,Polyaire-DAC-0x146D-0x0001-A09000843-Cert,b11b60e9-f0f2-438e-bb6e-9ed457119ff2_esp_secure_cert.bin,b11b60e9-f0f2-438e-bb6e-9ed457119ff2-partition.bin,MT:Y1CA08-E15GLOE55100,1219-320-0870,1397,1430956
,,A09000844,Polyaire-DAC-0x146D-0x0001-A09000844-Cert,3c778fc3-f6cb-49d6-95f4-1def4c1179c2_esp_secure_cert.bin,3c778fc3-f6cb-49d6-95f4-1def4c1179c2-partition.bin,MT:Y1CA0M.R02.8TJ22000,3102-630-0043,3210,75799
,,A09000845,Polyaire-DAC-0x146D-0x0001-A09000845-Cert,f9dc337f-57df-446e-97fd-dff0a28a06d2_esp_secure_cert.bin,f9dc337f-57df-446e-97fd-dff0a28a06d2-partition.bin,MT:Y1CA08-E15E5TV0SN10,2034-044-6928,2117,76877132
,,A09000846,Polyaire-DAC-0x146D-0x0001-A09000846-Cert,2c9d543b-654c-49bc-9546-5569211026bc_esp_secure_cert.bin,2c9d543b-654c-49bc-9546-5569211026bc-partition.bin,MT:Y1CA00O614HH.Z4RG10,3037-624-1594,3228,68144818
,,A09000847,Polyaire-DAC-0x146D-0x0001-A09000847-Cert,c1a1f68d-4f99-4ec9-9225-01b552127f12_esp_secure_cert.bin,c1a1f68d-4f99-4ec9-9225-01b552127f12-partition.bin,MT:Y1CA00O6146AJ-2NB00,2284-410-8821,2420,14462745
,,A09000848,Polyaire-DAC-0x146D-0x0001-A09000848-Cert,9aa1640e-b394-4f1f-bd6e-b508d063964a_esp_secure_cert.bin,9aa1640e-b394-4f1f-bd6e-b508d063964a-partition.bin,MT:Y1CA06DB00269D7SD10,3135-423-9335,3216,64451814
,,A09000849,Polyaire-DAC-0x146D-0x0001-A09000849-Cert,620315a0-dffe-48d1-b9eb-254b15fc5c12_esp_secure_cert.bin,620315a0-dffe-48d1-b9eb-254b15fc5c12-partition.bin,MT:Y1CA00O614PIMH32W10,3632-545-3241,3884,87242518
,,A09000850,Polyaire-DAC-0x146D-0x0001-A09000850-Cert,a8ba51df-04fd-4628-88be-605694e47648_esp_secure_cert.bin,a8ba51df-04fd-4628-88be-605694e47648-partition.bin,MT:Y1CA0OMV17J0-N18010,0066-392-9048,223,47585775
,,A09000851,Polyaire-DAC-0x146D-0x0001-A09000851-Cert,b4e87dc2-16b7-4280-9ba4-19da2cc0d87c_esp_secure_cert.bin,b4e87dc2-16b7-4280-9ba4-19da2cc0d87c-partition.bin,MT:Y1CA0OMV17WUEW31700,3320-720-5344,3559,8764744
,,A09000852,Polyaire-DAC-0x146D-0x0001-A09000852-Cert,8c1186ab-6c54-4f8b-a328-8139fb4f267d_esp_secure_cert.bin,8c1186ab-6c54-4f8b-a328-8139fb4f267d-partition.bin,MT:Y1CA0M.R02801478I10,0617-074-2737,994,70021387
,,A09000853,Polyaire-DAC-0x146D-0x0001-A09000853-Cert,1e4adb7d-7d5e-4466-adf9-8e39f0b3cbcf_esp_secure_cert.bin,1e4adb7d-7d5e-4466-adf9-8e39f0b3cbcf-partition.bin,MT:Y1CA0EPJ01Z5Z-4O400,1530-150-3538,1897,5787415
,,A09000854,Polyaire-DAC-0x146D-0x0001-A09000854-Cert,b4df99f7-b29b-4b69-b147-48e10b404f29_esp_secure_cert.bin,b4df99f7-b29b-4b69-b147-48e10b404f29-partition.bin,MT:Y1CA06DB00527G6L000,3261-690-0438,3432,714297
,,A09000855,Polyaire-DAC-0x146D-0x0001-A09000855-Cert,472e3bca-3489-4d06-a9bb-fdd19eaf167a_esp_secure_cert.bin,472e3bca-3489-4d06-a9bb-fdd19eaf167a-partition.bin,MT:Y1CA08-E154Q8M6IE00,1595-851-1019,1925,18049217
,,A09000856,Polyaire-DAC-0x146D-0x0001-A09000856-Cert,4ef77bea-5754-49d4-89c8-65e5286229ec_esp_secure_cert.bin,4ef77bea-5754-49d4-89c8-65e5286229ec-partition.bin,MT:Y1CA0M.R02W.VM2RF00,0269-771-1942,338,19573089
,,A09000857,Polyaire-DAC-0x146D-0x0001-A09000857-Cert,bb9a8a18-d4ca-4b35-9085-c4e35f0bd3e0_esp_secure_cert.bin,bb9a8a18-d4ca-4b35-9085-c4e35f0bd3e0-partition.bin,MT:Y1CA0GAN16HLD57XI10,3290-814-3236,3422,70840729
,,A09000858,Polyaire-DAC-0x146D-0x0001-A09000858-Cert,4bb6c0f7-5232-4b84-8387-c836cfa20e9e_esp_secure_cert.bin,4bb6c0f7-5232-4b84-8387-c836cfa20e9e-partition.bin,MT:Y1CA08-E15OMEL67P00,3594-941-9152,3941,31385702
,,A09000859,Polyaire-DAC-0x146D-0x0001-A09000859-Cert,18e5f671-2abf-43b5-8bea-a34297719451_esp_secure_cert.bin,18e5f671-2abf-43b5-8bea-a34297719451-partition.bin,MT:Y1CA08-E15VR-M62-00,2268-962-7410,2317,44919056
,,A09000860,Polyaire-DAC-0x146D-0x0001-A09000860-Cert,efd27b70-2f5d-40f2-9683-431c9a492165_esp_secure_cert.bin,efd27b70-2f5d-40f2-9683-431c9a492165-partition.bin,MT:Y1CA06DB00R2U94Y020,1501-075-8457,1976,95765435
,,A09000861,Polyaire-DAC-0x146D-0x0001-A09000861-Cert,02638c4d-2187-46fd-9d74-392c5a3f1442_esp_secure_cert.bin,02638c4d-2187-46fd-9d74-392c5a3f1442-partition.bin,MT:Y1CA08-E15XGHP27W00,2108-732-4467,2285,40086137
