order-no,mac-address,serial-id,cert-id,esp-secure-cert-partition,commissionable-data-provider-partition,qrcode,manualcode,discriminator,passcode
,,A09000862,Polyaire-DAC-0x146D-0x0001-A09000862-Cert,9263c305-ea94-4dfc-9463-901b0867368a_esp_secure_cert.bin,9263c305-ea94-4dfc-9463-901b0867368a-partition.bin,MT:Y1CA0GAN164DFA4O800,0174-050-6575,502,10765309
,,A09000863,Polyaire-DAC-0x146D-0x0001-A09000863-Cert,f882a125-b73c-4515-a3e8-442bb03ccc08_esp_secure_cert.bin,f882a125-b73c-4515-a3e8-442bb03ccc08-partition.bin,MT:Y1CA00O614ZACP10000,1559-380-0006,1980,6786
,,A09000864,Polyaire-DAC-0x146D-0x0001-A09000864-Cert,495904d1-4ffd-44d3-ad91-5409f61abe3f_esp_secure_cert.bin,495904d1-4ffd-44d3-ad91-5409f61abe3f-partition.bin,MT:Y1CA0OMV17XDU64OM10,3006-344-6090,3263,75514490
,,A09000865,Polyaire-DAC-0x146D-0x0001-A09000865-Cert,8eebe66e-c912-4393-8643-788d95ee4195_esp_secure_cert.bin,8eebe66e-c912-4393-8643-788d95ee4195-partition.bin,MT:Y1CA0OMV17L9790AK10,3501-364-4283,4095,72549336
,,A09000866,Polyaire-DAC-0x146D-0x0001-A09000866-Cert,ab9e5b80-3bfd-40bd-bfb0-d24183859ee7_esp_secure_cert.bin,ab9e5b80-3bfd-40bd-bfb0-d24183859ee7-partition.bin,MT:Y1CA0GAN167ZVN4M220,0188-455-9734,494,97864093
,,A09000867,Polyaire-DAC-0x146D-0x0001-A09000867-Cert,5315fbf6-5d6f-4836-8770-8f4732dae605_esp_secure_cert.bin,5315fbf6-5d6f-4836-8770-8f4732dae605-partition.bin,MT:Y1CA0UB-03UF9Z0DB10,2201-613-7501,2339,61443777
,,A09000868,Polyaire-DAC-0x146D-0x0001-A09000868-Cert,e9ff603c-426b-4ed7-9b6d-648a654497ee_esp_secure_cert.bin,e9ff603c-426b-4ed7-9b6d-648a654497ee-partition.bin,MT:Y1CA0UB-03Y5O264W10,2411-015-3296,2691,87318669
,,A09000869,Polyaire-DAC-0x146D-0x0001-A09000869-Cert,6fe67276-dee9-4c4c-8eb4-842ffca6fca7_esp_secure_cert.bin,6fe67276-dee9-4c4c-8eb4-842ffca6fca7-partition.bin,MT:Y1CA0OMV1748-.24P00,2122-121-9080,2279,31272884
,,A09000870,Polyaire-DAC-0x146D-0x0001-A09000870-Cert,f98f159a-5dc0-4eb3-b2a2-5924a24a3061_esp_secure_cert.bin,f98f159a-5dc0-4eb3-b2a2-5924a24a3061-partition.bin,MT:Y1CA08-E157AUV39C10,1156-253-8185,1181,62569737
,,A09000871,Polyaire-DAC-0x146D-0x0001-A09000871-Cert,0482580e-cb9b-43ab-9c8e-d0c523a50d54_esp_secure_cert.bin,0482580e-cb9b-43ab-9c8e-d0c523a50d54-partition.bin,MT:Y1CA0M.R0201AD5CS00,0381-682-1530,690,35280152
,,A09000872,Polyaire-DAC-0x146D-0x0001-A09000872-Cert,ec1f3e9a-ac51-44b1-9931-cb0c33f7fd17_esp_secure_cert.bin,ec1f3e9a-ac51-44b1-9931-cb0c33f7fd17-partition.bin,MT:Y1CA00O614XI882-700,1417-940-6048,1644,9904962
,,A09000873,Polyaire-DAC-0x146D-0x0001-A09000873-Cert,4f99b0dd-9441-43fc-be19-146686d6e04d_esp_secure_cert.bin,4f99b0dd-9441-43fc-be19-146686d6e04d-partition.bin,MT:Y1CA08-E15AAC.7OM10,2488-914-6093,2805,75529979
,,A09000874,Polyaire-DAC-0x146D-0x0001-A09000874-Cert,6071aebe-e5da-45f1-8cf7-105765f01956_esp_secure_cert.bin,6071aebe-e5da-45f1-8cf7-105765f01956-partition.bin,MT:Y1CA08-E15ESDU68L10,0276-894-5015,469,73755689
,,A09000875,Polyaire-DAC-0x146D-0x0001-A09000875-Cert,53fc7d7f-33ba-4f9c-958a-fe8497d4cec0_esp_secure_cert.bin,53fc7d7f-33ba-4f9c-958a-fe8497d4cec0-partition.bin,MT:Y1CA00O614VL2R7YF00,2314-081-2095,2540,19823280
,,A09000876,Polyaire-DAC-0x146D-0x0001-A09000876-Cert,aa597095-12bb-4c32-bc9e-f70583cada7f_esp_secure_cert.bin,aa597095-12bb-4c32-bc9e-f70583cada7f-partition.bin,MT:Y1CA00O614Z33A2Q210,2092-253-0925,2188,50668553
,,A09000877,Polyaire-DAC-0x146D-0x0001-A09000877-Cert,1dc64e40-563b-4f44-a2e5-6fdbce3510b7_esp_secure_cert.bin,1dc64e40-563b-4f44-a2e5-6fdbce3510b7-partition.bin,MT:Y1CA06DB002OCH4R410,2345-313-2473,2768,53200611
,,A09000878,Polyaire-DAC-0x146D-0x0001-A09000878-Cert,52df90e3-5ccd-4ea6-a717-9943704ad3e2_esp_secure_cert.bin,52df90e3-5ccd-4ea6-a717-9943704ad3e2-partition.bin,MT:Y1CA0M.R02W73M0F020,3187-505-8067,3378,95127870
,,A09000879,Polyaire-DAC-0x146D-0x0001-A09000879-Cert,e5f2231e-d2aa-4b23-9289-3a032d4affff_esp_secure_cert.bin,e5f2231e-d2aa-4b23-9289-3a032d4affff-partition.bin,MT:Y1CA06DB00DNM90YT00,1174-122-2720,1336,37225476
,,A09000880,Polyaire-DAC-0x146D-0x0001-A09000880-Cert,1e057b54-1475-4bcd-a069-fca7d46f47bd_esp_secure_cert.bin,1e057b54-1475-4bcd-a069-fca7d46f47bd-partition.bin,MT:Y1CA08-E15W1C.1-L10,3244-554-5564,3573,74653575
,,A09000881,Polyaire-DAC-0x146D-0x0001-A09000881-Cert,38336c5b-badd-4ddf-bfda-475fcc64c5b8_esp_secure_cert.bin,38336c5b-badd-4ddf-bfda-475fcc64c5b8-partition.bin,MT:Y1CA0GAN16SE6T5UW10,2398-725-3811,2694,88169408
,,A09000882,Polyaire-DAC-0x146D-0x0001-A09000882-Cert,8452530f-2c56-4b75-affa-a1e4ae49c5f6_esp_secure_cert.bin,8452530f-2c56-4b75-affa-a1e4ae49c5f6-partition.bin,MT:Y1CA0UB-03O76N1FH00,3557-061-3223,3987,21666202
,,A09000883,Polyaire-DAC-0x146D-0x0001-A09000883-Cert,e2e9cbed-fe0a-4c11-839f-84caf94bc944_esp_secure_cert.bin,e2e9cbed-fe0a-4c11-839f-84caf94bc944-partition.bin,MT:Y1CA0UB-03QTX031U00,3286-962-2828,3555,37400600
,,A09000884,Polyaire-DAC-0x146D-0x0001-A09000884-Cert,7609839d-bec5-4579-b22a-89d47678aae6_esp_secure_cert.bin,7609839d-bec5-4579-b22a-89d47678aae6-partition.bin,MT:Y1CA00O6149SD62A500,3252-100-4008,3500,6562426
,,A09000885,Polyaire-DAC-0x146D-0x0001-A09000885-Cert,8a45dd49-6cf4-4ccd-ae01-f86bf70e60f7_esp_secure_cert.bin,8a45dd49-6cf4-4ccd-ae01-f86bf70e60f7-partition.bin,MT:Y1CA0M.R02GUIT26020,0276-905-7882,290,94841898
,,A09000886,Polyaire-DAC-0x146D-0x0001-A09000886-Cert,7144d47f-e6f6-4c41-948e-d3963d6ed7a8_esp_secure_cert.bin,7144d47f-e6f6-4c41-948e-d3963d6ed7a8-partition.bin,MT:Y1CA0OMV171O9V6G310,2441-683-1495,2799,51604616
,,A09000887,Polyaire-DAC-0x146D-0x0001-A09000887-Cert,bd9a1529-2a55-4e6b-832c-a04c88a9fc7f_esp_secure_cert.bin,bd9a1529-2a55-4e6b-832c-a04c88a9fc7f-partition.bin,MT:Y1CA0OMV17RROG3G320,0303-866-0367,367,98907826
,,A09000888,Polyaire-DAC-0x146D-0x0001-A09000888-Cert,b276f092-1f75-4481-9805-f5bb811d3393_esp_secure_cert.bin,b276f092-1f75-4481-9805-f5bb811d3393-partition.bin,MT:Y1CA0M.R028CP27GU00,1615-612-3131,1954,37908601
,,A09000889,Polyaire-DAC-0x146D-0x0001-A09000889-Cert,d99cb9ba-b00c-41c4-af96-2b64e9765e2b_esp_secure_cert.bin,d99cb9ba-b00c-41c4-af96-2b64e9765e2b-partition.bin,MT:Y1CA0EPJ01IGTO5T700,3066-330-5912,3249,9689577
,,A09000890,Polyaire-DAC-0x146D-0x0001-A09000890-Cert,8919c6ae-0914-4966-b366-bde3f114f006_esp_secure_cert.bin,8919c6ae-0914-4966-b366-bde3f114f006-partition.bin,MT:Y1CA08-E156KL33TC10,3289-833-8584,3413,63222071
,,A09000891,Polyaire-DAC-0x146D-0x0001-A09000891-Cert,4617a5e0-8735-4f18-adb6-020b96c377e2_esp_secure_cert.bin,4617a5e0-8735-4f18-adb6-020b96c377e2-partition.bin,MT:Y1CA00O614KU4V1J-10,1401-765-6628,1668,92773616
,,A09000892,Polyaire-DAC-0x146D-0x0001-A09000892-Cert,5182f98f-6c16-437d-9d51-8b3e8e48874f_esp_secure_cert.bin,5182f98f-6c16-437d-9d51-8b3e8e48874f-partition.bin,MT:Y1CA0M.R02HH2Z4N010,0200-482-9355,314,48090704
,,A09000893,Polyaire-DAC-0x146D-0x0001-A09000893-Cert,87a798dc-2d1f-4638-bece-d37632091148_esp_secure_cert.bin,87a798dc-2d1f-4638-bece-d37632091148-partition.bin,MT:Y1CA00O614ZATF6J910,1261-253-6118,1500,59172365
,,A09000894,Polyaire-DAC-0x146D-0x0001-A09000894-Cert,d86a7517-d4ee-48f3-8458-4316d918a721_esp_secure_cert.bin,d86a7517-d4ee-48f3-8458-4316d918a721-partition.bin,MT:Y1CA08-E15QV7B44S00,0174-912-1377,453,35013715
,,A09000895,Polyaire-DAC-0x146D-0x0001-A09000895-Cert,3bac6d91-6d81-4c25-a5a7-4f730837e24b_esp_secure_cert.bin,3bac6d91-6d81-4c25-a5a7-4f730837e24b-partition.bin,MT:Y1CA0M.R02S4W83HA00,2295-490-7946,2338,13022061
,,A09000896,Polyaire-DAC-0x146D-0x0001-A09000896-Cert,eb80bd13-444f-4dc8-a4ad-edf0b033ae08_esp_secure_cert.bin,eb80bd13-444f-4dc8-a4ad-edf0b033ae08-partition.bin,MT:Y1CA0GAN16ZI3U1I910,2072-973-6089,2270,59120769
,,A09000897,Polyaire-DAC-0x146D-0x0001-A09000897-Cert,ea6af7e0-934a-4fd9-b1fa-297eb993f264_esp_secure_cert.bin,ea6af7e0-934a-4fd9-b1fa-297eb993f264-partition.bin,MT:Y1CA0EPJ01DOUG7A810,3466-923-5171,3625,57636452
,,A09000898,Polyaire-DAC-0x146D-0x0001-A09000898-Cert,9572f57a-20ff-4d2c-80f4-beee1fa0ebd7_esp_secure_cert.bin,9572f57a-20ff-4d2c-80f4-beee1fa0ebd7-partition.bin,MT:Y1CA00O614EWD-62V10,1611-005-2490,1812,86011564
,,A09000899,Polyaire-DAC-0x146D-0x0001-A09000899-Cert,c28b2506-cf8d-4a0c-941f-9ff3514ad19e_esp_secure_cert.bin,c28b2506-cf8d-4a0c-941f-9ff3514ad19e-partition.bin,MT:Y1CA00O614LBBI2TO00,0101-061-8827,156,30844794
,,A09000900,Polyaire-DAC-0x146D-0x0001-A09000900-Cert,7cc42b05-21de-43b6-abd2-e44340dc3101_esp_secure_cert.bin,7cc42b05-21de-43b6-abd2-e44340dc3101-partition.bin,MT:Y1CA0GAN164Q2Q4C900,0354-680-7093,710,11618956
,,A09000901,Polyaire-DAC-0x146D-0x0001-A09000901-Cert,7816d777-c378-440c-bfda-b9d7fd837168_esp_secure_cert.bin,7816d777-c378-440c-bfda-b9d7fd837168-partition.bin,MT:Y1CA00O614AL2219020,0206-785-7948,388,94933190
,,A09000902,Polyaire-DAC-0x146D-0x0001-A09000902-Cert,bd57455b-ba23-4ea0-b2b7-8e64ff3a9a3e_esp_secure_cert.bin,bd57455b-ba23-4ea0-b2b7-8e64ff3a9a3e-partition.bin,MT:Y1CA00O614RPT13FZ00,1615-602-6909,1900,44085368
,,A09000903,Polyaire-DAC-0x146D-0x0001-A09000903-Cert,92fedec0-b02b-49cb-a77a-838462de8927_esp_secure_cert.bin,92fedec0-b02b-49cb-a77a-838462de8927-partition.bin,MT:Y1CA0UB-031A7I55F00,0550-801-1516,971,18863912
,,A09000904,Polyaire-DAC-0x146D-0x0001-A09000904-Cert,a1929e5c-42cb-4822-9a8d-5e3182b8c0f9_esp_secure_cert.bin,a1929e5c-42cb-4822-9a8d-5e3182b8c0f9-partition.bin,MT:Y1CA0UB-036ZHZ0.H10,2201-854-2545,2339,69701337
,,A09000905,Polyaire-DAC-0x146D-0x0001-A09000905-Cert,d9c45302-88c5-432d-9669-d072cb2e8ee7_esp_secure_cert.bin,d9c45302-88c5-432d-9669-d072cb2e8ee7-partition.bin,MT:Y1CA0GAN1618F-5-600,2570-310-5291,3054,8675015
,,A09000906,Polyaire-DAC-0x146D-0x0001-A09000906-Cert,ae301d13-93a2-4bf3-a7f6-892113b92a17_esp_secure_cert.bin,ae301d13-93a2-4bf3-a7f6-892113b92a17-partition.bin,MT:Y1CA08-E156NGW7LX10,0319-845-4393,261,89128176
,,A09000907,Polyaire-DAC-0x146D-0x0001-A09000907-Cert,ddb386a2-3bb5-4235-adc0-54ed7beae14a_esp_secure_cert.bin,ddb386a2-3bb5-4235-adc0-54ed7beae14a-partition.bin,MT:Y1CA00O614S3DI62O10,0591-694-7170,916,77293345
,,A09000908,Polyaire-DAC-0x146D-0x0001-A09000908-Cert,a71166dd-6ba1-4b06-9599-f3bd177c0dd8_esp_secure_cert.bin,a71166dd-6ba1-4b06-9599-f3bd177c0dd8-partition.bin,MT:Y1CA0OMV17IOMQ2Q.00,1437-632-8646,1623,46934771
,,A09000909,Polyaire-DAC-0x146D-0x0001-A09000909-Cert,e65952f8-3b69-4917-8b1c-a5f2926245d2_esp_secure_cert.bin,e65952f8-3b69-4917-8b1c-a5f2926245d2-partition.bin,MT:Y1CA08-E15KQUR5P510,3397-263-3198,3589,54385454
,,A09000910,Polyaire-DAC-0x146D-0x0001-A09000910-Cert,b481670a-4a89-4a22-a72a-f59005036743_esp_secure_cert.bin,b481670a-4a89-4a22-a72a-f59005036743-partition.bin,MT:Y1CA0OMV174VCX3U310,1485-583-1766,1719,52051374
,,A09000911,Polyaire-DAC-0x146D-0x0001-A09000911-Cert,d3765139-7771-4a4d-8674-392400e69f24_esp_secure_cert.bin,d3765139-7771-4a4d-8674-392400e69f24-partition.bin,MT:Y1CA08-E15CNT-1UA00,0571-660-8207,981,13442894
,,A09000912,Polyaire-DAC-0x146D-0x0001-A09000912-Cert,e3c1ea29-9fa6-49a1-8216-d69a3ab539da_esp_secure_cert.bin,e3c1ea29-9fa6-49a1-8216-d69a3ab539da-partition.bin,MT:Y1CA0EPJ0140M615600,2211-610-4660,2529,7639721
,,A09000913,Polyaire-DAC-0x146D-0x0001-A09000913-Cert,485cb658-896d-40ce-ac32-40cb0e9e07d2_esp_secure_cert.bin,485cb658-896d-40ce-ac32-40cb0e9e07d2-partition.bin,MT:Y1CA00O614F4Y.6OK00,3121-121-5693,3132,25718608
,,A09000914,Polyaire-DAC-0x146D-0x0001-A09000914-Cert,44dbeeee-0fde-4651-82ad-a082cc190be8_esp_secure_cert.bin,44dbeeee-0fde-4651-82ad-a082cc190be8-partition.bin,MT:Y1CA0GAN16FI297ZQ00,1130-952-0470,1118,33551143
,,A09000915,Polyaire-DAC-0x146D-0x0001-A09000915-Cert,386e2cb7-e568-4344-aea5-8e0edb348e20_esp_secure_cert.bin,386e2cb7-e568-4344-aea5-8e0edb348e20-partition.bin,MT:Y1CA0EPJ01FDG93BV00,1132-282-3783,1065,38974380
,,A09000916,Polyaire-DAC-0x146D-0x0001-A09000916-Cert,b82585c2-f732-49a0-ba84-46c6be83f359_esp_secure_cert.bin,b82585c2-f732-49a0-ba84-46c6be83f359-partition.bin,MT:Y1CA0EPJ01Y63257Z10,3533-535-5639,3985,91148393
,,A09000917,Polyaire-DAC-0x146D-0x0001-A09000917-Cert,2988ef66-0bda-479e-8f68-3c87b318b0ab_esp_secure_cert.bin,2988ef66-0bda-479e-8f68-3c87b318b0ab-partition.bin,MT:Y1CA0UB-032CYR1DE00,3562-141-0909,3923,17865622
,,A09000918,Polyaire-DAC-0x146D-0x0001-A09000918-Cert,47e84a56-2971-476c-b0b9-a2be4d996c3a_esp_secure_cert.bin,47e84a56-2971-476c-b0b9-a2be4d996c3a-partition.bin,MT:Y1CA0EPJ01.02X79900,0320-500-7035,425,11533618
,,A09000919,Polyaire-DAC-0x146D-0x0001-A09000919-Cert,caa53742-b04a-4ef2-81dd-3e2165a08760_esp_secure_cert.bin,caa53742-b04a-4ef2-81dd-3e2165a08760-partition.bin,MT:Y1CA00O614XBI86UK00,0581-121-5813,860,25912064
,,A09000920,Polyaire-DAC-0x146D-0x0001-A09000920-Cert,aa864cd8-8e83-49ce-b4b0-3b5bbaf3a488_esp_secure_cert.bin,aa864cd8-8e83-49ce-b4b0-3b5bbaf3a488-partition.bin,MT:Y1CA0OMV17BH6W64D10,3442-663-8852,3663,63663338
,,A09000921,Polyaire-DAC-0x146D-0x0001-A09000921-Cert,c5d987c7-e995-43de-bdda-bcf359cfc27b_esp_secure_cert.bin,c5d987c7-e995-43de-bdda-bcf359cfc27b-partition.bin,MT:Y1CA0EPJ01DO6X4CM10,2034-614-5856,2153,75124101
,,A09000922,Polyaire-DAC-0x146D-0x0001-A09000922-Cert,d7641dd5-d935-4d8d-a396-6a0e851c5d3e_esp_secure_cert.bin,d7641dd5-d935-4d8d-a396-6a0e851c5d3e-partition.bin,MT:Y1CA0M.R02YHQ10IA00,3165-650-7963,3394,13041845
,,A09000923,Polyaire-DAC-0x146D-0x0001-A09000923-Cert,d0dd3d20-b1c8-4163-913e-2abe724bcc81_esp_secure_cert.bin,d0dd3d20-b1c8-4163-913e-2abe724bcc81-partition.bin,MT:Y1CA00O6140E0O7EY10,3474-645-5013,3620,90143080
,,A09000924,Polyaire-DAC-0x146D-0x0001-A09000924-Cert,ff0170bd-cce6-4cc4-a4ca-fbcb0fe43cb6_esp_secure_cert.bin,ff0170bd-cce6-4cc4-a4ca-fbcb0fe43cb6-partition.bin,MT:Y1CA0UB-03M68928410,2419-003-2089,2707,52569004
,,A09000925,Polyaire-DAC-0x146D-0x0001-A09000925-Cert,22c3e1e9-9f11-4bbf-a401-fa4db878e18a_esp_secure_cert.bin,22c3e1e9-9f11-4bbf-a401-fa4db878e18a-partition.bin,MT:Y1CA00O614AP-T16000,3400-510-0127,3780,203891
,,A09000926,Polyaire-DAC-0x146D-0x0001-A09000926-Cert,1ed006e3-188a-444b-be18-dd30b447c99e_esp_secure_cert.bin,1ed006e3-188a-444b-be18-dd30b447c99e-partition.bin,MT:Y1CA06DB00V7QR17Y10,0234-245-4869,328,89889664
,,A09000927,Polyaire-DAC-0x146D-0x0001-A09000927-Cert,e0beef6e-277a-42d5-b1ba-a8ea9c8261b7_esp_secure_cert.bin,e0beef6e-277a-42d5-b1ba-a8ea9c8261b7-partition.bin,MT:Y1CA08-E15C8L075T10,2285-675-1038,2309,83619735
,,A09000928,Polyaire-DAC-0x146D-0x0001-A09000928-Cert,0bb0960e-2961-4629-b807-1f42e65d9297_esp_secure_cert.bin,0bb0960e-2961-4629-b807-1f42e65d9297-partition.bin,MT:Y1CA0M.R02J9PB15M10,2380-904-5704,2602,74880202
,,A09000929,Polyaire-DAC-0x146D-0x0001-A09000929-Cert,70ac5e93-5793-4362-852c-4758db977e50_esp_secure_cert.bin,70ac5e93-5793-4362-852c-4758db977e50-partition.bin,MT:Y1CA0UB-03KR0C2QN10,0422-014-6881,691,76817625
,,A09000930,Polyaire-DAC-0x146D-0x0001-A09000930-Cert,36a3ff90-b7dd-4e79-bdea-c62b792ea1d4_esp_secure_cert.bin,36a3ff90-b7dd-4e79-bdea-c62b792ea1d4-partition.bin,MT:Y1CA06DB00.WNQ0L410,3028-533-2344,3208,52988709
